-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,166,65,64,202,203,65,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,98,242,98,211,-1610612672,-1,-1
-1,-1,-1,-1,-1,-1,1610612801,192,193,194,195,98,98,-1610612527,-1,-1,-1,-1,-1,-1,-1,209,98,98,98,98,98,-1610612671,-1,-1
-1,-1,-1,-1,-1,-1,1610612800,224,225,226,227,98,98,-1610612671,-1,-1,-1,-1,-1,-1,-1,241,98,98,98,98,98,-1610612670,-1,-1
-1,-1,-1,-1,-1,-1,1610612802,256,257,258,259,429,98,-1610612670,-1,-1,-1,-1,-1,-1,-1,-1,241,98,98,98,98,-1,-1,-1
-1,-1,-1,-1,-1,-1,1610612801,98,98,98,98,98,98,-1610612672,-1,-1,-1,-1,-1,-1,-1,-1,-1,241,98,-1610612672,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1610612800,98,98,98,98,98,98,-1610612671,-1,-1,-1,-1,-1,-1,-1,-1,-1,241,98,-1610612671,-1,-1,-1,-1
-1,65,66,64,65,66,98,98,98,98,98,98,98,-1610612670,-1,-1,-1,-1,-1,-1,-1,-1,-1,241,98,-1610612672,-1,-1,-1,-1
-1,98,98,98,98,98,98,98,98,98,192,193,194,195,64,161,65,166,192,193,194,195,-1610612495,98,98,-1610612671,-1,-1,-1,-1
-1,-1073741759,-1073741760,-1073741758,-1073741759,-1073741760,98,98,98,98,224,225,226,227,98,98,98,98,224,225,226,227,98,98,98,-1610612670,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1610612802,98,429,98,256,257,258,259,-1073741758,-1073741758,-1073741759,-1073741760,-1073741758,-1073741758,-1073741758,-1073741758,-1073741758,-1073741759,-1073741760,-1073741615,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1610612801,98,98,98,-1073741758,-1073741759,-1073741760,-1073741615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1610612945,-1073741758,-1073741759,-1073741615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
